# Openable objects decoded from the OSRS cache. Generated by dumpAccessPoints.
# covered=yes means our transport data already has a row within 1 tile.
x	y	plane	objectId	name	action	locType	orientation	covered	inShippedMap
3144	3447	1	2609	Staircase	Climb	10	1	no	yes
3144	3447	2	2610	Staircase	Climb-down	10	1	no	yes
3145	2404	0	57890	Staircase	Climb-up	10	0	no	no
3145	2404	1	57891	Staircase	Climb-down	10	0	no	no
3156	3435	0	11797	Staircase	Climb-up	10	3	no	yes
3173	2425	0	57890	Staircase	Climb-up	10	0	no	no
3173	2425	1	57891	Staircase	Climb-down	10	0	no	no
3187	9833	0	11805	Staircase	Climb-up	10	3	no	yes
3188	3355	0	11797	Staircase	Climb-up	10	2	no	yes
3188	3355	1	11799	Staircase	Climb-down	10	2	no	yes
3188	3389	0	11796	Staircase	Climb-up	10	0	no	yes
3188	3390	1	11799	Staircase	Climb-down	10	0	no	yes
3202	3497	2	11793	Staircase	Climb-down	10	0	no	yes
3204	3207	1	16672	Staircase	Climb	10	3	no	yes
3204	3207	0	56230	Staircase	Climb-up	10	3	no	yes
3212	3474	1	11799	Staircase	Climb-down	10	0	no	yes
3218	3496	1	11793	Staircase	Climb-down	10	0	no	yes
3221	3472	3	11793	Staircase	Climb-down	10	0	no	yes
3228	3393	1	11799	Staircase	Climb-down	10	1	no	yes
3230	3383	0	11797	Staircase	Climb-up	10	2	no	yes
3237	3447	1	11793	Staircase	Climb-down	10	0	no	yes
3240	3489	1	11799	Staircase	Climb-down	10	1	no	yes
3253	3444	2	11799	Staircase	Climb-down	10	0	no	yes
3255	3421	1	11793	Staircase	Climb-down	10	0	no	yes
3266	3453	1	11799	Staircase	Climb-down	10	0	no	yes
3280	3936	0	14735	Staircase	Climb-up	10	0	no	yes
3280	3936	1	14736	Staircase	Climb	10	0	no	yes
3280	3936	2	14736	Staircase	Climb	10	0	no	yes
3281	3936	3	14737	Staircase	Climb-down	10	0	no	yes
3285	3493	0	11797	Staircase	Climb-up	10	2	no	yes
3285	3493	1	11799	Staircase	Climb-down	10	2	no	yes
3294	6411	0	48890	Staircase	Climb	10	0	no	no
3335	5946	1	15648	Staircase	Climb-down	10	2	no	yes
3350	5926	0	16668	Staircase	Climb-up	10	3	no	yes
3351	5926	1	16667	Staircase	Climb-down	10	3	no	yes
3352	5918	0	16668	Staircase	Climb-up	10	2	no	yes
3352	5919	1	16667	Staircase	Climb-down	10	2	no	yes
3352	5934	0	16671	Staircase	Climb-up	10	3	no	yes
3353	2958	0	6242	Staircase	Climb-up	10	0	no	yes
3353	5935	1	16673	Staircase	Climb-down	10	3	no	yes
3366	5915	1	16667	Staircase	Climb-down	10	0	no	yes
3366	5915	0	16668	Staircase	Climb-up	10	0	no	yes
3366	5945	0	15645	Staircase	Climb-up	10	1	no	yes
3367	5945	1	15648	Staircase	Climb-down	10	1	no	yes
3377	5924	0	16671	Staircase	Climb-up	10	0	no	yes
3378	5924	1	16673	Staircase	Climb-down	10	0	no	yes
3412	4815	1	16671	Staircase	Climb-up	10	3	no	yes
3412	4837	1	16671	Staircase	Climb-up	10	0	no	yes
3413	4816	2	16673	Staircase	Climb-down	10	3	no	yes
3413	4837	2	16673	Staircase	Climb-down	10	0	no	yes
3415	3540	2	2120	Staircase	Climb-down	10	1	no	yes
3434	3537	0	2114	Staircase	Climb-up	10	3	no	yes
3447	2911	1	10526	Staircase	Climb-down	10	1	no	yes
3459	4746	0	24079	Staircase	Climb-up	10	0	no	no
3459	4747	1	24080	Staircase	Climb-down	10	0	no	no
3501	3475	0	24358	Staircase	Climb-up	10	2	no	yes
3501	3476	1	24359	Staircase	Climb-down	10	2	no	yes
3534	9705	3	20669	Staircase	Climb-up	10	0	no	yes
3537	3552	1	5207	Staircase	Climb-down	10	0	no	yes
3546	9685	3	20670	Staircase	Climb-up	10	0	no	yes
3549	10385	1	32112	Staircase	Climb-up	10	1	no	yes
3549	10410	0	32113	Staircase	Climb	10	1	no	yes
3549	10444	1	32112	Staircase	Climb-up	10	1	no	yes
3557	9718	3	20668	Staircase	Climb-up	10	1	no	yes
3558	9703	3	20667	Staircase	Climb-up	10	1	no	yes
3559	3552	1	5207	Staircase	Climb-down	10	0	no	yes
3564	4016	0	32080	Staircase	Climb-down	10	0	no	yes
3565	9683	3	20671	Staircase	Climb-up	10	3	no	yes
3578	9703	3	20672	Staircase	Climb-up	10	2	no	yes
3601	3317	1	39492	Staircase	Climb-down	10	1	no	yes
3611	3324	0	39491	Staircase	Climb-up	10	2	no	yes
3611	3324	1	39492	Staircase	Climb-down	10	2	no	yes
3613	3340	1	39492	Staircase	Climb-down	10	0	no	yes
3631	3339	0	39092	Staircase	Climb-down	10	0	no	yes
3643	3304	0	18049	Staircase	Climb-down	10	2	no	yes
3666	3520	1	16647	Staircase	Climb-down	10	0	no	yes
3667	8688	0	42193	Staircase	Climb-up	10	1	no	no
3667	8688	1	42194	Staircase	Climb-down	10	1	no	no
3667	8718	0	42193	Staircase	Climb-up	10	3	no	no
3668	8719	1	42194	Staircase	Climb-down	10	3	no	no
3682	3231	0	42523	Staircase	Climb-down	10	2	no	yes
3696	8659	0	42193	Staircase	Climb-up	10	0	no	no
3696	8747	0	42193	Staircase	Climb-up	10	2	no	no
3696	8748	1	42194	Staircase	Climb-down	10	2	no	no
3697	8659	1	42194	Staircase	Climb-down	10	0	no	no
3725	3353	1	32645	Staircase	Climb-up	10	0	no	yes
3725	3354	2	32646	Staircase	Climb-down	10	0	no	yes
3726	8659	0	42193	Staircase	Climb-up	10	0	no	no
3726	8747	0	42193	Staircase	Climb-up	10	0	no	no
3727	8659	1	42194	Staircase	Climb-down	10	0	no	no
3727	8747	1	42194	Staircase	Climb-down	10	0	no	no
3734	3317	0	24358	Staircase	Climb-up	10	3	no	yes
3742	3317	0	24358	Staircase	Climb-up	10	2	no	yes
3755	8688	0	42193	Staircase	Climb-up	10	3	no	no
3755	8718	0	42193	Staircase	Climb-up	10	3	no	no
3756	8689	1	42194	Staircase	Climb-down	10	3	no	no
3756	8719	1	42194	Staircase	Climb-down	10	3	no	no
3802	10159	3	31029	Staircase	Climb-down	10	3	no	yes
3802	10159	1	31030	Staircase	Climb-up	10	3	no	yes
3813	10159	3	31029	Staircase	Climb-down	10	3	no	yes
3813	10159	1	31030	Staircase	Climb-up	10	3	no	yes
3848	4919	0	2608	Staircase	Climb-up	10	1	no	no
3848	4919	1	2609	Staircase	Climb	10	1	no	no
3848	4919	2	2610	Staircase	Climb-down	10	1	no	no
3860	4907	0	11797	Staircase	Climb-up	10	3	no	no
3860	4907	1	11799	Staircase	Climb-down	10	3	no	no
3891	4905	0	11800	Staircase	Climb-down	10	1	no	no
3906	4969	0	11790	Staircase	Climb-up	10	0	no	no
3906	4969	1	11792	Staircase	Climb	10	0	no	no
3906	4969	2	11793	Staircase	Climb-down	10	0	no	no
3916	4945	0	11807	Staircase	Climb-up	10	0	no	no
3916	4946	1	11799	Staircase	Climb-down	10	0	no	no
3922	4968	0	11789	Staircase	Climb-up	10	0	no	no
3922	4968	1	11793	Staircase	Climb-down	10	0	no	no
3925	4944	2	11790	Staircase	Climb-up	10	0	no	no
3925	4944	3	11793	Staircase	Climb-down	10	0	no	no
3931	4865	0	11796	Staircase	Climb-up	10	1	no	no
3932	4865	1	11799	Staircase	Climb-down	10	1	no	no
3941	4919	0	11789	Staircase	Climb-up	10	0	no	no
3941	4919	1	11793	Staircase	Climb-down	10	0	no	no
3943	4961	0	11797	Staircase	Climb-up	10	1	no	no
3944	4961	1	11799	Staircase	Climb-down	10	1	no	no
3957	4915	1	11797	Staircase	Climb-up	10	0	no	no
3957	4916	2	11799	Staircase	Climb-down	10	0	no	no
3959	4893	0	11789	Staircase	Climb-up	10	0	no	no
3959	4893	1	11793	Staircase	Climb-down	10	0	no	no
3962	4959	0	11790	Staircase	Climb-up	10	1	no	no
3962	4959	1	11792	Staircase	Climb	10	1	no	no
3962	4959	2	11792	Staircase	Climb	10	1	no	no
3962	4959	3	11793	Staircase	Climb-down	10	1	no	no
3970	4924	0	11798	Staircase	Climb-up	10	0	no	no
3970	4925	1	11799	Staircase	Climb-down	10	0	no	no
3989	4965	0	11797	Staircase	Climb-up	10	2	no	no
3989	4965	1	11799	Staircase	Climb-down	10	2	no	no
1183	9808	0	48730	Stairs	Climb-up	10	2	no	no
1404	9551	1	51551	Stairs	Climb-up	10	1	no	no
1404	9572	1	51551	Stairs	Climb-up	10	1	no	no
1405	9551	2	51554	Stairs	Climb-down	10	1	no	no
1405	9572	2	51554	Stairs	Climb-down	10	1	no	no
1407	9631	0	53003	Stairs	Escape	22	0	no	no
1407	9632	0	53003	Stairs	Escape	22	0	no	no
1407	9633	0	53003	Stairs	Escape	22	0	no	no
1409	9552	1	51556	Stairs	Climb-down	10	2	no	no
1409	9570	1	51551	Stairs	Climb-up	10	0	no	no
1409	9570	0	51555	Stairs	Climb-up	10	0	no	no
1409	9571	2	51554	Stairs	Climb-down	10	0	no	no
1410	9551	0	51555	Stairs	Climb-up	10	2	no	no
1410	9556	1	51551	Stairs	Climb-up	10	1	no	no
1411	9556	2	51554	Stairs	Climb-down	10	1	no	no
1411	9572	1	51556	Stairs	Climb-down	10	3	no	no
1413	9572	1	51556	Stairs	Climb-down	10	1	no	no
1415	9570	0	51555	Stairs	Climb-up	10	0	no	no
1420	9556	0	51555	Stairs	Climb-up	10	0	no	no
1422	9553	1	51551	Stairs	Climb-up	10	1	no	no
1422	9558	1	51556	Stairs	Climb-down	10	3	no	no
1423	9553	2	51554	Stairs	Climb-down	10	1	no	no
1425	9585	1	51551	Stairs	Climb-up	10	0	no	no
1425	9586	2	51554	Stairs	Climb-down	10	0	no	no
1429	9570	0	51555	Stairs	Climb-up	10	0	no	no
1431	9590	1	51556	Stairs	Climb-down	10	1	no	no
1433	9588	0	51555	Stairs	Climb-up	10	0	no	no
1438	9664	0	53004	Stairs	Escape	22	1	no	no
1438	9665	0	53004	Stairs	Escape	22	1	no	no
1439	9664	0	53004	Stairs	Escape	22	1	no	no
1439	9665	0	53004	Stairs	Escape	22	1	no	no
1440	9664	0	53004	Stairs	Escape	22	1	no	no
1440	9665	0	53004	Stairs	Escape	22	1	no	no
1441	9664	0	53004	Stairs	Escape	22	1	no	no
1441	9665	0	53004	Stairs	Escape	22	1	no	no
1442	9664	0	53004	Stairs	Escape	22	1	no	no
1442	9665	0	53004	Stairs	Escape	22	1	no	no
1445	9588	0	51555	Stairs	Climb-up	10	0	no	no
1447	9338	0	54716	Stairs	Climb-up	10	1	no	no
1447	9590	1	51556	Stairs	Climb-down	10	3	no	no
1450	9590	1	51556	Stairs	Climb-down	10	1	no	no
1452	9588	0	51555	Stairs	Climb-up	10	0	no	no
1453	9554	0	51555	Stairs	Climb-up	10	1	no	no
1453	9557	0	51555	Stairs	Climb-up	10	1	no	no
1455	9553	1	51551	Stairs	Climb-up	10	3	no	no
1455	9553	2	51554	Stairs	Climb-down	10	3	no	no
1455	9558	1	51551	Stairs	Climb-up	10	3	no	no
1455	9558	2	51554	Stairs	Climb-down	10	3	no	no
1457	9555	1	51556	Stairs	Climb-down	10	3	no	no
1457	9556	1	51556	Stairs	Climb-down	10	3	no	no
1458	9566	1	51556	Stairs	Climb-down	10	2	no	no
1458	9569	1	51556	Stairs	Climb-down	10	0	no	no
1459	9565	0	51555	Stairs	Climb-up	10	2	no	no
1459	9569	0	51555	Stairs	Climb-up	10	0	no	no
1467	9572	1	51551	Stairs	Climb-up	10	1	no	no
1468	9572	2	51554	Stairs	Climb-down	10	1	no	no
1468	9573	0	56477	Stairs	Climb-up	10	1	no	no
1469	9327	0	54717	Stairs	Climb-up	10	1	no	no
1470	9552	1	51556	Stairs	Climb-down	10	2	no	no
1470	9554	1	51551	Stairs	Climb-up	10	0	no	no
1470	9555	2	51554	Stairs	Climb-down	10	0	no	no
1470	9571	1	56476	Stairs	Climb-down	10	0	no	no
1471	9551	0	51555	Stairs	Climb-up	10	2	no	no
1472	9631	0	53003	Stairs	Escape	22	2	no	no
1472	9632	0	53003	Stairs	Escape	22	2	no	no
1472	9633	0	53003	Stairs	Escape	22	2	no	no
1473	9553	1	51551	Stairs	Climb-up	10	0	no	no
1473	9554	2	51554	Stairs	Climb-down	10	0	no	no
1473	9631	0	53003	Stairs	Escape	22	2	no	no
1473	9632	0	53003	Stairs	Escape	22	2	no	no
1473	9633	0	53003	Stairs	Escape	22	2	no	no
1476	9572	1	51551	Stairs	Climb-up	10	1	no	no
1477	9572	2	51554	Stairs	Climb-down	10	1	no	no
1521	3562	0	27201	Stairs	Climb	10	2	no	yes
1524	3562	2	27202	Stairs	Climb	10	2	no	yes
1525	3543	1	27200	Stairs	Climb	10	0	no	yes
1545	9548	0	39069	Stairs	Climb-up	10	1	no	no
1545	9550	0	39069	Stairs	Climb-up	10	1	no	no
1552	9576	1	39069	Stairs	Climb-up	10	3	no	no
1552	9578	1	39069	Stairs	Climb-up	10	3	no	no
1556	9588	1	39069	Stairs	Climb-up	10	2	no	no
1557	9448	1	51642	Stairs	Climb-up	10	0	no	no
1558	9588	1	39069	Stairs	Climb-up	10	2	no	no
1566	9545	0	39069	Stairs	Climb-up	10	0	no	no
1566	9560	0	39069	Stairs	Climb-up	10	2	no	no
1566	9573	0	39069	Stairs	Climb-up	10	0	no	no
1568	9545	0	39069	Stairs	Climb-up	10	0	no	no
1568	9560	0	39069	Stairs	Climb-up	10	2	no	no
1568	9573	0	39069	Stairs	Climb-up	10	0	no	no
1573	9566	0	39069	Stairs	Climb-up	10	1	no	no
1573	9568	0	39069	Stairs	Climb-up	10	1	no	no
1576	9552	1	39069	Stairs	Climb-up	10	2	no	no
1576	9581	1	39069	Stairs	Climb-up	10	0	no	no
1578	9552	1	39069	Stairs	Climb-up	10	2	no	no
1578	9581	1	39069	Stairs	Climb-up	10	0	no	no
1580	9592	0	39069	Stairs	Climb-up	10	3	no	no
1580	9594	0	39069	Stairs	Climb-up	10	3	no	no
1581	3818	1	33576	Stairs	Climb	10	3	no	yes
1581	3820	1	33577	Stairs	Climb	10	3	no	yes
1584	3818	0	33574	Stairs	Climb	10	3	no	yes
1584	3820	0	33575	Stairs	Climb	10	3	no	yes
1584	9552	1	39069	Stairs	Climb-up	10	2	no	no
1586	9552	1	39069	Stairs	Climb-up	10	2	no	no
1588	9558	0	39069	Stairs	Climb-up	10	3	no	no
1588	9560	0	39069	Stairs	Climb-up	10	3	no	no
1609	3818	2	27852	Stairs	Climb	10	3	no	yes
1611	3794	1	27855	Stairs	Climb	10	3	no	yes
1611	3796	1	27856	Stairs	Climb	10	3	no	yes
1611	3825	1	27855	Stairs	Climb	10	3	no	yes
1611	3827	1	27856	Stairs	Climb	10	3	no	yes
1612	3818	1	27851	Stairs	Climb	10	3	no	yes
1614	3794	0	27853	Stairs	Climb	10	3	no	yes
1614	3796	0	27854	Stairs	Climb	10	3	no	yes
1614	3825	0	27853	Stairs	Climb	10	3	no	yes
1614	3827	0	27854	Stairs	Climb	10	3	no	yes
1621	3792	1	27851	Stairs	Climb	10	0	no	yes
1621	3794	2	27852	Stairs	Climb	10	0	no	yes
1628	3739	1	27856	Stairs	Climb	10	2	no	yes
1628	3742	0	27854	Stairs	Climb	10	2	no	yes
1628	5706	2	16945	Stairs	Climb	10	0	no	yes
1630	3739	1	27855	Stairs	Climb	10	2	no	yes
1630	3742	0	27853	Stairs	Climb	10	2	no	yes
1638	3804	2	27852	Stairs	Climb	10	2	no	yes
1638	3807	1	27851	Stairs	Climb	10	2	no	yes
1641	5365	1	25338	Stairs	Climb-down	10	3	no	yes
1642	5365	0	25336	Stairs	Climb-up	10	3	no	yes
1643	3819	0	27853	Stairs	Climb	10	0	no	yes
1643	3821	1	27855	Stairs	Climb	10	0	no	yes
1644	3828	1	27851	Stairs	Climb	10	1	no	yes
1645	3819	0	27854	Stairs	Climb	10	0	no	yes
1645	3821	1	27856	Stairs	Climb	10	0	no	yes
1646	3718	2	27852	Stairs	Climb	10	2	no	yes
1646	3721	1	27851	Stairs	Climb	10	2	no	yes
1646	3828	2	27852	Stairs	Climb	10	1	no	yes
1649	3754	0	27851	Stairs	Climb	10	0	no	yes
1649	3756	1	27852	Stairs	Climb	10	0	no	yes
1650	5344	0	25339	Stairs	Climb-up	10	0	no	yes
1650	5344	1	25340	Stairs	Climb-down	10	0	no	yes
1651	5585	2	16945	Stairs	Climb	10	0	no	no
1654	3718	1	27852	Stairs	Climb	10	2	no	yes
1654	3721	0	27851	Stairs	Climb	10	2	no	yes
1666	3723	1	27852	Stairs	Climb	10	2	no	yes
1666	3726	0	27851	Stairs	Climb	10	2	no	yes
1677	3247	0	54518	Stairs	Climb-down	10	2	no	no
1679	3783	0	27854	Stairs	Climb	10	1	no	yes
1679	3785	0	27853	Stairs	Climb	10	1	no	yes
1679	3801	0	27854	Stairs	Climb	10	1	no	yes
1679	3803	0	27853	Stairs	Climb	10	1	no	yes
1681	3783	1	27856	Stairs	Climb	10	1	no	yes
1681	3785	1	27855	Stairs	Climb	10	1	no	yes
1681	3801	1	27856	Stairs	Climb	10	1	no	yes
1681	3803	1	27855	Stairs	Climb	10	1	no	yes
1682	3763	1	27851	Stairs	Climb	10	1	no	yes
1682	3771	0	27851	Stairs	Climb	10	1	no	yes
1684	3763	2	27852	Stairs	Climb	10	1	no	yes
1684	3771	1	27852	Stairs	Climb	10	1	no	yes
1685	3724	1	27851	Stairs	Climb	10	0	no	yes
1685	3726	2	27852	Stairs	Climb	10	0	no	yes
1686	3714	1	27855	Stairs	Climb	10	3	no	yes
1686	3716	1	27856	Stairs	Climb	10	3	no	yes
1689	3714	0	27853	Stairs	Climb	10	3	no	yes
1689	3716	0	27854	Stairs	Climb	10	3	no	yes
1689	3793	1	27852	Stairs	Climb	10	3	no	yes
1692	3793	0	27851	Stairs	Climb	10	3	no	yes
1693	3230	0	54525	Stairs	Climb-down	10	0	no	no
1693	9630	2	54526	Stairs	Climb-up	10	2	no	no
1699	3716	1	27851	Stairs	Climb	10	0	no	yes
1699	3718	2	27852	Stairs	Climb	10	0	no	yes
1699	3771	0	27851	Stairs	Climb	10	1	no	yes
1701	3771	1	27852	Stairs	Climb	10	1	no	yes
1704	3792	2	27855	Stairs	Climb	10	3	no	yes
1704	3794	2	27856	Stairs	Climb	10	3	no	yes
1707	3792	1	27853	Stairs	Climb	10	3	no	yes
1707	3794	1	27854	Stairs	Climb	10	3	no	yes
1715	3766	0	27853	Stairs	Climb	10	0	no	yes
1715	3768	1	27855	Stairs	Climb	10	0	no	yes
1717	3766	0	27854	Stairs	Climb	10	0	no	yes
1717	3768	1	27856	Stairs	Climb	10	0	no	yes
1719	3738	0	27851	Stairs	Climb	10	1	no	yes
1721	3718	1	27852	Stairs	Climb	10	2	no	yes
1721	3721	0	27851	Stairs	Climb	10	2	no	yes
1721	3738	1	27852	Stairs	Climb	10	1	no	yes
1723	3766	1	27851	Stairs	Climb	10	0	no	yes
1723	3768	2	27852	Stairs	Climb	10	0	no	yes
1769	5365	1	25338	Stairs	Climb-down	10	3	no	yes
1770	5365	0	25336	Stairs	Climb-up	10	3	no	yes
1778	5344	0	25339	Stairs	Climb-up	10	0	no	yes
1778	5344	1	25340	Stairs	Climb-down	10	0	no	yes
1796	9506	0	50750	Stairs	Exit	10	3	no	no
1939	4956	0	9138	Stairs	Climb-up	10	2	no	yes
1943	4703	1	10287	Stairs	Climb-up	10	2	no	yes
1948	5159	0	18599	Stairs	Climb-up	10	2	no	yes
1949	5149	2	18610	Stairs	Climb-up	10	0	no	yes
1949	5149	3	18611	Stairs	Climb-down	10	0	no	yes
1953	5154	2	18598	Stairs	Climb-up	10	0	no	yes
1958	5159	2	18610	Stairs	Climb-up	10	2	no	yes
1958	5159	3	18611	Stairs	Climb-down	10	2	no	yes
2078	3909	1	16732	Stairs	Climb-down	10	0	no	yes
2078	3910	0	16734	Stairs	Climb-up	10	0	no	yes
2080	3893	1	16732	Stairs	Climb-down	10	0	no	yes
2080	3894	0	16734	Stairs	Climb-up	10	0	no	yes
2089	3918	0	16734	Stairs	Climb-up	10	2	no	yes
2089	3919	1	16732	Stairs	Climb-down	10	2	no	yes
2098	3905	1	16733	Stairs	Climb-down	10	0	no	yes
2098	3906	0	16734	Stairs	Climb-up	10	0	no	yes
2104	3905	0	16734	Stairs	Climb-up	10	3	no	yes
2105	3905	1	16732	Stairs	Climb-down	10	3	no	yes
2137	3895	2	16947	Stairs	Climb	10	2	no	yes
2137	3896	3	16947	Stairs	Climb	10	1	no	yes
2137	3897	2	16945	Stairs	Climb	10	1	no	yes
2137	3909	2	16945	Stairs	Climb	10	3	no	yes
2137	3909	3	16947	Stairs	Climb	10	3	no	yes
2138	3895	1	16945	Stairs	Climb	10	2	no	yes
2141	3910	1	16947	Stairs	Climb	10	1	no	yes
2141	3911	0	16946	Stairs	Climb	10	1	no	yes
2142	3895	1	16945	Stairs	Climb	10	0	no	yes
2142	3895	2	16947	Stairs	Climb	10	0	no	yes
2143	3896	3	16947	Stairs	Climb	10	1	no	yes
2143	3897	2	16945	Stairs	Climb	10	1	no	yes
2143	3909	2	16945	Stairs	Climb	10	3	no	yes
2143	3909	3	16947	Stairs	Climb	10	3	no	yes
2207	4935	0	4622	Stairs	Climb-up	10	2	no	yes
2207	5466	0	12263	Stairs	Climb	10	2	no	yes
2207	5466	1	12264	Stairs	Climb	10	0	no	yes
2212	4942	1	4620	Stairs	Climb-down	10	0	no	yes
2221	3806	3	16947	Stairs	Climb	10	3	no	yes
2226	3792	2	16947	Stairs	Climb	10	0	no	yes
2227	3806	3	16947	Stairs	Climb	10	3	no	yes
2232	5959	2	38461	Stairs	Exit	10	2	no	yes
2246	5826	2	38475	Stairs	Jump	10	3	no	yes
2252	5959	2	38850	Stairs	Climb-down	10	0	no	yes
2252	6019	2	38461	Stairs	Exit	10	3	no	yes
2253	5950	1	38850	Stairs	Climb-down	10	1	no	yes
2259	5983	2	38464	Stairs	Climb-down	10	3	no	yes
2261	5988	2	38465	Stairs	Jump	10	0	no	yes
2271	5830	1	38850	Stairs	Climb-down	10	3	no	yes
2271	5838	0	38850	Stairs	Climb-down	10	1	no	yes
2271	5885	2	38461	Stairs	Exit	10	3	no	yes
2273	6025	2	38852	Stairs	Climb-down	10	3	no	yes
2276	6025	2	38852	Stairs	Climb-down	10	3	no	yes
2281	5988	2	38462	Stairs	Jump	10	0	no	yes
2285	5983	2	38463	Stairs	Climb-down	10	3	no	yes
2292	5947	2	38461	Stairs	Exit	10	1	no	yes
2299	5831	1	38476	Stairs	Jump	10	0	no	yes
2308	7365	1	61599	Stairs	Climb-up	10	2	no	no
2308	7374	1	61599	Stairs	Climb-up	10	0	no	no
2310	5995	1	38852	Stairs	Climb-down	10	1	no	yes
2310	6003	1	38852	Stairs	Climb-down	10	3	no	yes
2310	6010	2	38461	Stairs	Exit	10	0	no	yes
2311	7366	0	61606	Stairs	Climb-down	10	2	no	no
2311	7373	0	61606	Stairs	Climb-down	10	0	no	no
2315	7370	0	61599	Stairs	Climb-up	10	3	no	no
2315	7370	1	61608	Stairs	Climb-down	10	3	no	no
2320	6383	0	47817	Stairs	Climb-up	10	2	no	no
2320	6383	1	47818	Stairs	Climb-down	10	2	no	no
2326	6347	0	47817	Stairs	Climb-up	10	0	no	no
2326	6347	1	47818	Stairs	Climb-down	10	0	no	no
2327	6379	0	47817	Stairs	Climb-up	10	0	no	no
2327	6379	1	47818	Stairs	Climb-down	10	0	no	no
2327	6384	1	47817	Stairs	Climb-up	10	0	no	no
2327	6384	2	47818	Stairs	Climb-down	10	0	no	no
2329	6344	0	47817	Stairs	Climb-up	10	1	no	no
2329	6344	1	47818	Stairs	Climb-down	10	1	no	no
2339	7383	0	61602	Stairs	Climb-up	10	0	no	no
2345	6385	0	47817	Stairs	Climb-up	10	3	no	no
2345	6385	1	47818	Stairs	Climb-down	10	3	no	no
2353	6359	1	47817	Stairs	Climb-up	10	3	no	no
2353	6359	2	47818	Stairs	Climb-down	10	3	no	no
2357	6359	0	47817	Stairs	Climb-up	10	1	no	no
2357	6359	1	47818	Stairs	Climb-down	10	1	no	no
2363	7369	0	61602	Stairs	Climb-up	10	1	no	no
2372	6429	0	47817	Stairs	Climb-up	10	2	no	no
2372	6429	1	47818	Stairs	Climb-down	10	2	no	no
2378	5817	1	38850	Stairs	Climb-down	10	1	no	yes
2379	5865	1	38850	Stairs	Climb-down	10	3	no	yes
2380	6404	0	47817	Stairs	Climb-up	10	2	no	no
2380	6404	1	47818	Stairs	Climb-down	10	2	no	no
2380	6409	0	47817	Stairs	Climb-up	10	0	no	no
2380	6409	1	47818	Stairs	Climb-down	10	0	no	no
2385	5981	0	38452	Stairs	Climb-down	10	2	no	yes
2385	7403	0	61602	Stairs	Climb-up	10	3	no	no
2388	5828	1	38852	Stairs	Climb-down	10	1	no	yes
2388	5836	1	38852	Stairs	Climb-down	10	3	no	yes
2389	6406	0	47817	Stairs	Climb-up	10	2	no	no
2389	6406	1	47818	Stairs	Climb-down	10	2	no	no
2395	5827	2	38472	Stairs	Jump	10	3	no	yes
2397	5855	2	38461	Stairs	Exit	10	0	no	yes
2397	5890	2	38852	Stairs	Climb-down	10	2	no	yes
2399	5966	0	38601	Stairs	Climb-up	10	2	no	yes
2402	5855	2	38461	Stairs	Exit	10	2	no	yes
2405	5827	2	38471	Stairs	Jump	10	1	no	yes
2408	5899	2	38850	Stairs	Climb-down	10	3	no	yes
2409	6407	0	47817	Stairs	Climb-up	10	1	no	no
2409	6407	1	47818	Stairs	Climb-down	10	1	no	no
2414	5981	0	38452	Stairs	Climb-down	10	0	no	yes
2415	5880	1	38852	Stairs	Climb-down	10	1	no	yes
2416	5868	1	38852	Stairs	Climb-down	10	2	no	yes
2419	5833	1	38852	Stairs	Climb-down	10	1	no	yes
2419	5847	1	38852	Stairs	Climb-down	10	3	no	yes
2420	5825	1	38850	Stairs	Climb-down	10	3	no	yes
2420	5899	2	38850	Stairs	Climb-down	10	3	no	yes
2423	6420	0	47817	Stairs	Climb-up	10	1	no	no
2423	6420	1	47818	Stairs	Climb-down	10	1	no	no
2424	5839	1	38852	Stairs	Climb-down	10	0	no	yes
2424	5867	1	38850	Stairs	Climb-down	10	0	no	yes
2426	6442	0	47817	Stairs	Climb-up	10	0	no	no
2426	6442	1	47818	Stairs	Climb-down	10	0	no	no
2435	6427	0	47817	Stairs	Climb-up	10	1	no	no
2435	6427	1	47818	Stairs	Climb-down	10	1	no	no
2435	7386	0	61604	Stairs	Climb-down	10	0	no	no
2436	5843	2	38852	Stairs	Climb-down	10	2	no	yes
2436	5862	2	38852	Stairs	Climb-down	10	2	no	yes
2440	5847	1	38850	Stairs	Climb-down	10	0	no	yes
2440	5856	1	38850	Stairs	Climb-down	10	0	no	yes
2443	9417	2	6841	Stairs	Climb-down	10	1	no	yes
2443	9417	0	6842	Stairs	Climb-up	10	1	no	yes
2444	3159	0	25431	Stairs	Climb-up	10	2	no	yes
2450	2847	2	31610	Stairs	Climb-down	10	0	no	yes
2455	2836	0	31627	Stairs	Climb-up	10	1	no	yes
2455	2836	1	32206	Stairs	Climb-down	10	1	no	yes
2459	7371	0	61604	Stairs	Climb-down	10	1	no	no
2485	3042	0	6841	Stairs	Climb-down	10	0	no	yes
2491	7402	0	61604	Stairs	Climb-down	10	3	no	no
2492	5974	2	38469	Stairs	Jump	10	2	no	yes
2498	7846	3	61275	Stairs	Escape	10	0	no	no
2503	7369	0	61609	Stairs	Climb-down	10	2	no	no
2503	7379	0	61609	Stairs	Climb-down	10	0	no	no
2508	6023	1	38850	Stairs	Climb-down	10	3	no	yes
2511	5966	2	38468	Stairs	Climb-down	10	3	no	yes
2516	7402	0	61599	Stairs	Climb-up	10	3	no	no
