# Generated from Skretzo/shortest-path transport TSV files.
# Columns: category	source	destination	label	duration	skills	quests	items	varbits	varplayers	wildernessLevel	confidence	provenance
# duration is in game ticks (floored at 1). Blank requirement fields mean no requirement recorded upstream.
# confidence tiers: INHERITED from upstream, INFERRED from cache-derived generation, CONFIRMED from live/manual proof, CONTRADICTED for known disagreements.
BASELINE	3784,2825,2	3784,2825,1	Climb-down Ladder 22434	2						-1	INHERITED	skretzo:transports.tsv
BASELINE	3785,9254,0	3796,2843,0	Climb Ladder 22371	2						-1	INHERITED	skretzo:transports.tsv
BASELINE	3786,2821,0	3786,2822,0	Open Large door 22435	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3786,2822,0	3786,2821,0	Open Large door 22435	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3786,2824,0	3680,2963,0	Transport Brother Tranquility 550	2						-1	INHERITED	skretzo:transports.tsv
BASELINE	3787,2821,0	3787,2822,0	Open Large door 22437	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3787,2822,0	3787,2821,0	Open Large door 22437	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3788,2826,0	3788,9226,0	Climb-down Ladder 22173	2						-1	INHERITED	skretzo:transports.tsv
BASELINE	3788,9226,0	3788,2826,0	Climb-up Ladder 22172	2						-1	INHERITED	skretzo:transports.tsv
BASELINE	3788,9777,1	3792,9777,2	Climb-up Stairs 37832	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3788,9778,1	3792,9778,2	Climb-up Stairs 37832	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3792,3560,0	3703,3487,0	Travel Ghost captain 3005	6						-1	INHERITED	skretzo:boats.tsv
BASELINE	3792,9777,2	3788,9777,1	Climb-down Stairs 37833	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3792,9778,2	3788,9778,1	Climb-down Stairs 37833	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3794,2844,0	3785,9254,0	Climb-down Statue 22355	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3804,2844,0	3806,2844,0	Open Door 22119	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3806,2844,0	3804,2844,0	Open Door 22119	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3807,9797,2	3807,9801,1	Climb-down Stairs 37836	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3807,9801,1	3807,9797,2	Climb-up Stairs 37835	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3808,9797,2	3808,9801,1	Climb-down Stairs 37836	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3808,9801,1	3808,9797,2	Climb-up Stairs 37835	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3809,9797,2	3809,9801,1	Climb-down Stairs 37836	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3809,9801,1	3809,9797,2	Climb-up Stairs 37835	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3813,3062,0	3814,9464,0	Climb-down Staircase 5270	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3813,9462,0	3814,3061,0	Climb-up Staircase 5269	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3813,9463,0	3814,3061,0	Climb-up Staircase 5269	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3814,3061,0	3814,9464,0	Climb-down Staircase 5270	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3814,9461,0	3814,3061,0	Climb-up Staircase 5269	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3814,9464,0	3814,3061,0	Climb-up Staircase 5269	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3815,3061,0	3814,9464,0	Climb-down Staircase 5270	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3815,9461,0	3814,3061,0	Climb-up Staircase 5269	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3815,9464,0	3814,3061,0	Climb-up Staircase 5269	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3816,2841,0	3817,2841,0	Open Door 22007	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3816,2847,0	3817,2847,0	Open Door 22007	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3816,3062,0	3814,9464,0	Climb-down Staircase 5270	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3816,3063,0	3814,9464,0	Climb-down Staircase 5270	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3816,9462,0	3814,3061,0	Climb-up Staircase 5269	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3816,9463,0	3814,3061,0	Climb-up Staircase 5269	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3817,2841,0	3816,2841,0	Open Door 22007	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3817,2847,0	3816,2847,0	Open Door 22007	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3818,2851,0	3818,2853,1	Climb-up Ladder 22121	2						-1	INHERITED	skretzo:transports.tsv
BASELINE	3818,2853,1	3818,2851,0	Climb-down Ladder 22122	2						-1	INHERITED	skretzo:transports.tsv
BASELINE	3824,9777,2	3828,9777,1	Climb-down Stairs 37833	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3824,9778,2	3828,9778,1	Climb-down Stairs 37833	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3828,3062,0	3829,9464,0	Climb-down Staircase 5270	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3828,3063,0	3829,9464,0	Climb-down Staircase 5270	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3828,9462,0	3829,3061,0	Climb-up Staircase 5269	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3828,9463,0	3829,3061,0	Climb-up Staircase 5269	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3828,9777,1	3824,9777,2	Climb-up Stairs 37832	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3828,9778,1	3824,9778,2	Climb-up Stairs 37832	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3829,3061,0	3829,9464,0	Climb-down Staircase 5270	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3829,3064,0	3829,9464,0	Climb-down Staircase 5270	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3829,9461,0	3829,3061,0	Climb-up Staircase 5269	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3829,9464,0	3829,3061,0	Climb-up Staircase 5269	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3830,3061,0	3829,9464,0	Climb-down Staircase 5270	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3830,3064,0	3829,9464,0	Climb-down Staircase 5270	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3830,9461,0	3829,3061,0	Climb-up Staircase 5269	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3830,9464,0	3829,3061,0	Climb-up Staircase 5269	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3831,3062,0	3829,9464,0	Climb-down Staircase 5270	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3831,3063,0	3829,9464,0	Climb-down Staircase 5270	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3831,9462,0	3829,3061,0	Climb-up Staircase 5269	1						-1	INHERITED	skretzo:transports.tsv
BASELINE	3831,9463,0	3829,3061,0	Climb-up Staircase 5269	1						-1	INHERITED	skretzo:transports.tsv
CANOE	2439,3135,0	2483,3188,0	Tree Gnome Village 60845	30	Woodcutting=12		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2439,3135,0	2523,3408,0	Tree Gnome Stronghold 60845	30	Woodcutting=57		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2439,3135,0	2571,3360,0	Chaos Druid Tower 60845	30	Woodcutting=42		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2439,3135,0	2577,3261,0	The Clock Tower 60845	30	Woodcutting=27		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2485,3192,0	2436,3134,0	Castle Wars 60846	30	Woodcutting=12		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2485,3192,0	2523,3408,0	Tree Gnome Stronghold 60846	30	Woodcutting=42		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2485,3192,0	2571,3360,0	Chaos Druid Tower 60846	30	Woodcutting=27		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2485,3192,0	2577,3261,0	The Clock Tower 60846	30	Woodcutting=12		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2525,3408,0	2436,3134,0	Castle Wars 60849	30	Woodcutting=57		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2525,3408,0	2483,3188,0	Tree Gnome Village 60849	30	Woodcutting=42		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2525,3408,0	2571,3360,0	Chaos Druid Tower 60849	30	Woodcutting=12		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2525,3408,0	2577,3261,0	The Clock Tower 60849	30	Woodcutting=27		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2573,3358,0	2436,3134,0	Castle Wars 60848	30	Woodcutting=42		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2573,3358,0	2483,3188,0	Tree Gnome Village 60848	30	Woodcutting=27		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2573,3358,0	2523,3408,0	Tree Gnome Stronghold 60848	30	Woodcutting=12		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2573,3358,0	2577,3261,0	The Clock Tower 60848	30	Woodcutting=12		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2579,3260,0	2436,3134,0	Castle Wars 60847	30	Woodcutting=27		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2579,3260,0	2483,3188,0	Tree Gnome Village 60847	30	Woodcutting=12		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2579,3260,0	2523,3408,0	Tree Gnome Stronghold 60847	30	Woodcutting=27		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	2579,3260,0	2571,3360,0	Chaos Druid Tower 60847	30	Woodcutting=12		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3112,3411,0	3128,3503,0	Edgeville 12165	30	Woodcutting=12		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3112,3411,0	3141,3796,0	Wilderness Pond 12165	20	Woodcutting=57		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3112,3411,0	3154,3638,0	Ferox Enclave 12165	20	Woodcutting=57		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3112,3411,0	3199,3344,0	Champions Guild 12165	30	Woodcutting=12		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3112,3411,0	3240,3242,0	Lumbridge 12165	30	Woodcutting=27		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3132,3510,0	3109,3415,0	Barbarian Village 12166	30	Woodcutting=12		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3132,3510,0	3141,3796,0	Wilderness Pond 12166	20	Woodcutting=57		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3132,3510,0	3154,3638,0	Ferox Enclave 12166	20	Woodcutting=57		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3132,3510,0	3199,3344,0	Champions Guild 12166	30	Woodcutting=27		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3132,3510,0	3240,3242,0	Lumbridge 12166	30	Woodcutting=42		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3154,3630,0	3109,3415,0	Barbarian Village 39638	20	Woodcutting=27		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3154,3630,0	3128,3503,0	Edgeville 39638	20	Woodcutting=12		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3154,3630,0	3141,3796,0	Wilderness Pond 39638	20	Woodcutting=57		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3154,3630,0	3199,3344,0	Champions Guild 39638	20	Woodcutting=42		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3154,3630,0	3240,3242,0	Lumbridge 39638	20	Woodcutting=57		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3202,3343,0	3109,3415,0	Barbarian Village 12164	30	Woodcutting=12		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3202,3343,0	3128,3503,0	Edgeville 12164	30	Woodcutting=27		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3202,3343,0	3141,3796,0	Wilderness Pond 12164	20	Woodcutting=57		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3202,3343,0	3154,3638,0	Ferox Enclave 12164	20	Woodcutting=57		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3202,3343,0	3240,3242,0	Lumbridge 12164	30	Woodcutting=12		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3243,3237,0	3109,3415,0	Barbarian Village 12163	30	Woodcutting=27		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3243,3237,0	3128,3503,0	Edgeville 12163	30	Woodcutting=42		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3243,3237,0	3141,3796,0	Wilderness Pond 12163	20	Woodcutting=57		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3243,3237,0	3154,3638,0	Ferox Enclave 12163	20	Woodcutting=57		AXE=1			-1	INHERITED	skretzo:canoes.tsv
CANOE	3243,3237,0	3199,3344,0	Champions Guild 12163	30	Woodcutting=12		AXE=1			-1	INHERITED	skretzo:canoes.tsv
FAIRY_RING	1295,3493,0	1302,3762,0	C I R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	1359,2941,0	C K Q 29495	5		Children of the Sun;Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	1429,3324,0	A I S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	1455,3658,0	D J R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	1639,3868,0	C I S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	1651,3010,0	A J P 29495	5		Children of the Sun;Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	1826,3540,0	A K R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2027,5700,0	D I Q 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2075,4848,0	C K P 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2150,3070,0	B J S 29495	5		Regicide;Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2213,3099,0	D L R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2264,2976,0	B J P 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2319,3619,0	A K Q 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2328,4426,0	A I R - D L R - D J Q - A J S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2385,3035,0	B K P 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2412,4434,0	B K S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2412,4434,0	ZANARIS 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2437,5126,0	B L P 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2500,3896,0	A J S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2503,3636,0	A L P 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2513,3884,0	C I P 29495	5		The Fremennik Trials;Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2528,3127,0	C I Q 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2571,2956,0	A K S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2635,3266,0	B I S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2644,3495,0	A L S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2650,4730,0	B J R 29495	5		Holy Grail;Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2658,3230,0	D J P 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2682,3081,0	C L S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2700,3247,0	A I R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2705,3576,0	C J R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2735,5221,0	A J Q 29495	5		Death to the Dorgeshuun;Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2740,2738,0	C L R 29495	5		Monkey Madness I;Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2740,3351,0	B L R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2744,3719,0	D K S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2780,3613,0	A J R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2801,3003,0	C K R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2900,3111,0	D K P 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	2996,3114,0	A I Q 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	3037,4763,0	D I P 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	3038,5348,0	D I R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	3041,4532,0	B K Q 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	3059,4875,0	A L R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	3082,3206,0	C L P 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	3108,3149,0	D I S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	3129,3496,0	D K R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	3178,2447,0	C J Q 29495	5		Troubled Tortugans;Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	3251,3095,0	B I Q 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	3284,2706,0	A K P 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	3410,3324,0	B I P 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	3423,3016,0	D L Q 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	3447,3470,0	C K S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	3447,9824,0	D L S 29495	5		In Search of the Myreque;Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	3469,3431,0	B K R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	3572,4372,0	B L Q 29495	5		Fairytale II - Cure a Queen		13599>49		-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1295,3493,0	3597,3495,0	A L Q 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	1295,3493,0	B L S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	1359,2941,0	C K Q 29495	5		Children of the Sun;Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	1429,3324,0	A I S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	1455,3658,0	D J R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	1639,3868,0	C I S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	1651,3010,0	A J P 29495	5		Children of the Sun;Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	1826,3540,0	A K R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2027,5700,0	D I Q 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2075,4848,0	C K P 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2150,3070,0	B J S 29495	5		Regicide;Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2213,3099,0	D L R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2264,2976,0	B J P 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2319,3619,0	A K Q 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2328,4426,0	A I R - D L R - D J Q - A J S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2385,3035,0	B K P 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2412,4434,0	B K S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2412,4434,0	ZANARIS 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2437,5126,0	B L P 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2500,3896,0	A J S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2503,3636,0	A L P 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2513,3884,0	C I P 29495	5		The Fremennik Trials;Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2528,3127,0	C I Q 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2571,2956,0	A K S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2635,3266,0	B I S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2644,3495,0	A L S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2650,4730,0	B J R 29495	5		Holy Grail;Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2658,3230,0	D J P 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2682,3081,0	C L S 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2700,3247,0	A I R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2705,3576,0	C J R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2735,5221,0	A J Q 29495	5		Death to the Dorgeshuun;Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2740,2738,0	C L R 29495	5		Monkey Madness I;Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
FAIRY_RING	1302,3762,0	2740,3351,0	B L R 29495	5		Fairytale II - Cure a Queen				-1	INHERITED	skretzo:fairy_rings.tsv
